id,titre,objet,date_creat,date_publi,adr1,adr2,adr3,adrs_codepostal,libcom,siteweb
751P00175685,ACTEA,"contribuer au développement individuel et collectif des habitants d'un territoire en france en europe ou dans tout autre endroit du monde, favoriser l'enrichissement des compétences de tou un chacun etc",2001-07-10,0001-01-01,,14        RUE Gossec,,75012,PARIS,
751P00175715,A S D P ASSOCIATION SPORTIVE DE LA PAM,la pratique de sport collectifs et individuel,2006-04-10,0001-01-01,,48        RUE Gabrielle,,75012,PARIS,
751P00175787,INSPIRIT WEAR INSP,aider les jeunes sportifs en les sponsorisant,2006-04-14,0001-01-01,,54        BD  de Picpus,,75012,PARIS,
751P00175865,REGARD SUR LA CHINE,echange culturel et artistique franco chinois,2006-04-20,0001-01-01,,67        BD  de Picpus,,75012,PARIS,
751P00175869,VITE ON INVITE,création et proposition dune game d'eproduits alimentaires non alimentaires aux particuliers artisans,2006-04-20,0001-01-01,,9         RUE Jules césar,,75012,PARIS,
751P00175875,STARDUST MEMOIRIES,participer au developpment culturel de la ville de paris,2006-04-20,0001-01-01,,11        RUE Erard,,75012,PARIS,
751P00175898,WATAMAMA,donner la parole a ceux qui ne l'ont pas a travers la création d'ateliers audivisuels et multimédias ayant pour but la réalisation de films,2006-04-21,0001-01-01,,39        RUE de Lyon,,75012,PARIS,
751P00175948,PARI 12 JEUNES,organisation d'événements destines aux jeunes et aux personnes intéressées par nos manifestations,2006-04-25,0001-01-01,,89        AV  du General michel bizot,,75012,PARIS,
751P00175970,MULTING PROD,de rencontrer d'echaner et de créer des oeuvres musicales,2006-04-26,0001-01-01,,9 B       RUE de la Vega,,75012,PARIS,
751P00175985,RACING CLUB PARIS 10 (RCP 10),de permettre la pratique du sport en general et du football en particulier,2006-04-27,0001-01-01,,78        AV  Daumesnil,,75012,PARIS,
751P00176103,FORMATIONS MEUBLEMENT,organiser et gérer des stages ou des cycles de formation destines aux chefs d'entreprise et aux salaries en activité dans le secteur des métiers et services aux salaries en recherche d'emploi ou en reconversion,2006-05-05,0001-01-01,,28        AV  Daumesnil,,75012,PARIS,
751P00176111,ASSOCIATION POUR LA RECHERCHE EN NEONATOLOGIE ARMAND TROUSSEAU APRENT,développer et gérer les études de recherche en neonatologie armand trousseau,2006-05-05,0001-01-01,,26        AV  du Docteur arnold netter,,75012,PARIS,
751P00176132,ASSOCIATION FRANCO CHINOISE POUR LES ECHANGES ECONOMIQUES ET CULTURELS,promouvoir les échanges entre l'europe et l'asie dans les domaines économiques culturels et artistiques,2006-05-09,0001-01-01,,192       AV  Daumesnil,,75012,PARIS,
751P00176133,ASSOCIATION EURASIA CLUB,en france comme a l'étranger promouvoir les échanges entre l'europe etl asie dans les domaines économiques culturels et artistiques le développement et l'animation d'un portail internet,2006-05-09,0001-01-01,,192       AV  Daumesnil,,75012,PARIS,
751P00176188,WILD ANGLES,favoriser développer et promouvoir les rencontres entre des personnes de toutes nationalités dans un but de création et de production et de diffusion de toutes formes de culture,2006-05-11,0001-01-01,,62        RUE de Reuilly,,75012,PARIS,
751P00176214,ASSOCIATION FRANCAISE POUR LA PROMOTION DES CULTURES LATINES AFPCL,promouvoir développer et diffuser en france et a l'étranger les cultures latines,2006-05-12,0001-01-01,,46        CRS de Vincennes,,75012,PARIS,
751P00176303,SOLSTICE BOLIVIE,l'association consiste a soutenir les actions menees en bolivieen faveur d'une aide pédagogique,2006-05-18,0001-01-01,,27        AV  du General michel bizot,,75012,PARIS,
751P00176332,FAIR,promouvoir un commerce plus juste en particulier le commerce équitable,2006-05-22,0001-01-01,,36        BD  de la Bastille,,75012,PARIS,
751P00176349,ASSOCIATION POUR LA RECHERCHE DU MOUVEMENT DE FAIRE DES ETUDES TOUT EN TRAVAILLANT EN FRANCE,se dévouer aux recherches du mouvement de faire des études,2006-05-22,0001-01-01,,20        CRS de Vincennes,,75012,PARIS,
751P00176407,EGALCITE,la promotion de l'égalité entre les femmes et les hommes la promotion de la citoyenneté et de la démocratie,2006-05-24,0001-01-01,,26 28     RUE Claude tillier,,75012,PARIS,
751P00176431,SODHANA,"pratiquer le yoga, la méditation, la relaxation",2006-05-26,0001-01-01,,146       AV  Daumesnil,,75012,PARIS,
751P00176453,NEWROPEANS A PARIS,réseau assiociatif local destine a soutenir le développement de newropeans et la communication de son message politique,2006-05-29,0001-01-01,,5         RUE de l'Ambroisie,,75012,PARIS,
751P00176549,"ASSOCIATION DES AMATEURS D'ART VOCAL, LYRIQUE ET INSTRUMENTAL AAVLI",la promotion et le développement d'activités artistiques et notamment d'activités artistiques de la pratique de l'art lyrique et de la musique vocal,2006-06-02,0001-01-01,,58        BD  Diderot,,75012,PARIS,
751P00176566,CLUB FOOT,"servir de support a un club de football.son activité pourra être étendue a moyen ou long terme a l'organisation de conférence, production de courts métrages",2006-06-06,0001-01-01,,42        RUE Sibuet,,75012,PARIS,
751P00176615,GROUPE D'AMP PARIS EST GAPE,"promouvor la recherche, l'acquisition de connaissances, l'enseignementet le développement de nouvelles prises en charge dans le domaine de l'infertilité",2006-06-12,0001-01-01,,18        RUE du Sergent bauchat,,75012,PARIS,
751P00176638,ECOLE DE MUSIQUE ALLEGRO MODERATO,donner des cours de musique organiser des auditions et éventuellement des concerts de ses élèves,2006-06-13,0001-01-01,,34        RUE de la Voûte,,75012,PARIS,
751P00176722,ASSOCIATION INTERNATIONALE DES SERVICES DU TRESOR,promotion de l'echange d'informations et de la coopération entre les administrations du trésor public organisation de conférences colloqueset séminaires,2006-06-15,0001-01-01,,139       RUE de Bercy,,75012,PARIS,
751P00176759,ASSOCIATION ECOUTE GAY,proposer aux gays et lesbiennes de france d'être lus entendus et écoutes de manière bénévole et ceci dans leurs problèmes quotidiens tout en leur laissant la possibilité d'exprimer leurs envies,2006-06-20,0001-01-01,,30        RUE Charles baudelaire,,75012,PARIS,
751P00176771,CHANCES,se veut engagée a son échelle dans la lutte contre la pauvreté et la misère contre l'oppression et l'exclusion elle revendique une place libre et digne de chacun dans la société,2006-06-21,0001-01-01,,116       RUE de Charenton,,75012,PARIS,
751P00176811,INITIATIVE CULTURE & ART,oeuvrer pour mieux faire connaître la turquie auprès des opinions publiques européennes et des institutions de l'union maintenir la rencontre et l'echange par tous les moyens de l'art et de la culture,2006-06-23,0001-01-01,,28        BD  Diderot,,75012,PARIS,
751P00176850,LI HUA FILMS,favoriser la création cinematogaphique indépendante sur le territoire francais et dans les autres pays du monde en multipliant les échanges entre les différentes nationalités,2006-06-28,0001-01-01,,62        CRS de Vincennes,,75012,PARIS,
751P00176866,GENERATION SEGOLENE ROYAL,mener un combat aux cotes de segolene royal pour promouvoir une politique de progrès et de justice,2006-06-29,0001-01-01,,6         AV  de la Porte de vincennes,,75012,PARIS,
751P00176872,FRANCE JAPON ASSOCIATION HUMANITAIRE D'URGENCE JAPAN EMERGENCY NGO'S FRANCE JEN FRANCE,de solidarité internationale qui a pour vocation de venir en aide aux populations les plus vulnérables en situations de crise partout dans le monde a travers la mise en place de programme pluridisciplinaire,2006-06-29,0001-01-01,,2         RUE du Charolais,,75012,PARIS,
751P00176874,PARIS CATCH PROMOTIONS,organisation et vente de spectacles de catch création d'une école destinee a la formation et l'entraînement des catcheurs vente de produits dérives,2006-06-30,0001-01-01,,3         RUE Fabre d églantine,,75012,PARIS,
751P00176886,ASSOCIATION POUR LE DEVELOPPEMENT DES ENTREPRISES DES ORGANISATIONS ET DES PERSONNES ADEOP CONSEIL ET FORMATION,intervenir pour des missions de conseil de formation et d'enseignement sous forme de prestations de services,2006-06-30,0001-01-01,,54        RUE Francois truffaut,,75012,PARIS,
751P00176911,ASSOCIATION POUR LE DEVELOPPEMENT DU SECOURISME ET DE L'ANIMATION ADSA,diffuser entre tous ses membres les techniques et les connaissances dans le domaine du sauvetage et du secourisme pratique opérationnelle activité a la natation formation bafa animations,2006-07-04,0001-01-01,,12        RUE Claude decaen,,75012,PARIS,
751P00176947,CLUB DES NAGEURS PARISIENS ROGER LE GALL,mise en commun de moyens pour le rayonnement de la natation et de la piscine roger le gall,2006-07-05,0001-01-01,,34        BD  Carnot,,75012,PARIS,
751P00176972,ASSOCIATION ARTISTES CITOYENS,de favoriser la sensibilisation des artistes a la nécessite d'un decloisonnement de nos sociétés en mettant la culture au centre d'une action citoyenne,2006-07-06,0001-01-01,,245       RUE de Bercy,,75012,PARIS,
751P00176980,INITIATIVE REUSSITE SCOLAIRE IRS,faciliter les échanges entre les parents partage dune idée d'une expérience ou d'un savoir faire dans l'accompagnement scolaire de l'eleve et le choix de son orientation,2006-07-07,0001-01-01,,17        RUE Chaligny,,75012,PARIS,
751P00176995,CULTUR EUROPE,promovoir les cultures européennes en france et la culture française a l'étranger et notamment de contribuer aux échanges entre les anciens pays membres et les nouveaux entrants dans l'union,2006-07-07,0001-01-01,,10        BD  de Picpus,,75012,PARIS,
751P00177132,MOUVEMENT EBENE,organiser et promouvoir dans un but social et éducatif des activités et services a caractère sportif artistique culturel social et éducatif gérer des établissements ou bureaux associatifs existants ou a créer,2006-07-18,0001-01-01,,35        RUE du Sergent bauchat,,75012,PARIS,
751P00177167,LES AMIS D'ANDRE ISAAC,promouvoir l'esprit d'andre isaac et faire connaître ses oeuvres,2006-07-21,0001-01-01,,14        RUE Gabriel lame,,75012,PARIS,
751P00177202,WATER LILY ISLAND,réunir les personnes desirant créer et dessiner des bandes dessinees promouvoir ces créations par la publication de fanzine ainsi que toute forme de média,2006-07-25,0001-01-01,,1         RUE Charles bossut,,75012,PARIS,
751P00177223,YASCHIK,production diffusion promotion de l'image quel que soit son support ainsi que le développement de recherches expérimentales dans ce domaine,2006-07-26,0001-01-01,,46        RUE de la Voûte,,75012,PARIS,
751P00177224,JURASSIC TEAM FOOTBALL CLUB,pratique du football,2006-07-26,0001-01-01,,1         RUE Christian dewet,,75012,PARIS,
751P00177229,KHONE TAEKWONDO,développer l'enseignement et la pratique des arts martiaux du style taekwondo,2006-07-26,0001-01-01,,14        BD  de Reuilly,,75012,PARIS,
751P00177244,QUALENVI,actions en vue de la pérennité de l'activité des exploitations vinifiants en caves particulières,2004-01-12,2004-02-07,,4         PL  Felix eboue,,75012,PARIS,
751P00177249,ASSOCIATION DES AMIS DU MUSEE DUPUYTREN,contribuer a la conservation et a la restauration des collections du musée dupuytren contribuer a leur enrichissement par l'acquisition de pièces préparations collections instruments ouvrages,2006-07-27,0001-01-01,,14        RUE Taine,,75012,PARIS,
751P00177272,AMICALE DES SECOURS NAUTIQUES DE LA PLONGEE CIVILE ASNPC,faire decouvrir et former les membres de la protection civile et ses sympathisants a la plongee sous marine,2006-07-28,0001-01-01,,11        BD  de la Bastille,,75012,PARIS,
751P00177310,BETH AVRAHAM,apporter aides et soutiens sous toutes formes aux militaires israéliens,2006-08-01,0001-01-01,,10        RUE Gossec,,75012,PARIS,
751P00177354,LA LIGUE REIN ET SANTE LRS,apporter une information pertinente aux professionnels de santé qui les accompagnent a l'ordre d'une revue gratuite nommee rein échos,2006-08-07,0001-01-01,,10        RUE Montera,,75012,PARIS,
751P00177387,EVOLUTIONNAIRE,la promotion par tous moyens legaux des thèmes relatifs a l'écologie et l'environnement dans leurs sens le plus large,2006-08-09,0001-01-01,,29        RUE du Sahel,,75012,PARIS,
751P00177395,ASSOCIATION DES ENFANTS DU MONDE,exercer des activités culturelles aider et soutenir les enfants en besoin,2006-08-09,0001-01-01,,107       RUE de Reuilly,,75012,PARIS,
751P00177424,MELTEMI,promotion de la musique pour cuivres,2003-03-28,0001-01-01,,18        RUE Mousset robert,,75012,PARIS,
751P00177433,LES ATELIERS DU SOURIRE,promouvoir culture expression épanouissement personnel au sein d'ateliers théâtre expression corporelle et relaxation d'ateliers d'écriture et a travers la création de spectacles au sein d'une troupe amateur,2006-08-11,0001-01-01,,44        RUE de la Voûte,,75012,PARIS,
751P00177451,CONVERSATIONPARIS COM,un lieu de rencontres et d'échanges linguistiques largement ouvert a toutes les personnes intéressées de prés ou de loin par tous les aspects de l'apprentissage d'une langue étrangère,2006-08-17,0001-01-01,,67        RUE de Picpus,,75012,PARIS,
751P00177484,SYNTHESE NATIONALE,en creant des cercles de réflexion thématiques de façon indépendante des partis politiques oeuvrer a la synthèse des différentes sensibiltequi mlitent pour la france l'europe et l'occident,2006-08-22,0001-01-01,,116       RUE de Charenton,,75012,PARIS,
751P00177488,VIVRE AUTREMENT A MADAGASCAR,appui a la création et au fonctionnement du centre d'activités préscolaires et postscolaires jessica dans les communes rurales de mahisty sous préfecture d'ambohidratrimo province de tananarive madagascar,2006-08-23,0001-01-01,,32        RUE de la Brèche aux loups,,75012,PARIS,
751P00177521,ACGF ASSOCIATION DE LA COMMUNE DE GUIDOUME EN FRANCE,promouvoir encourager des projets de développement dans la commune au mali construction d'adduction d'eau potable maraîchage développement de l'agriculture l'éducation par la constuction de nouvelles classes,2006-08-25,0001-01-01,,22        RUE Claude tillier,,75012,PARIS,
751P00177586,PRESENCIA ASOCIACION HISPANO FRANCESA DE PSICOTERAPIAS BREVES,aide aux hispanophones qui se trouvent en situation d'émergence psychosociale,2006-09-01,0001-01-01,,2         RUE Henri desgrange,,75012,PARIS,
751P00177647,CHEMIN S,promouvoir une meilleure connaissance et compréhension de la diversité culturelle mondiale et s'engage par le biais de differents supports de communication et d'expression artistique,2006-09-07,0001-01-01,,13        RUE Biscornet,,75012,PARIS,
751P00177650,LA BDN LA BANDE DE NAZES,de créer de développer de pratiquer et de promouvoir des activités culturelles sportives touristiques ludiques et d'organiser toute manifestation en relation avec cet objectif,2006-09-07,0001-01-01,,4         RUE Jean bouton,,75012,PARIS,
751P00177668,LA REVUE HUMANISTE,de répandre une revue humaniste en employant des idées et des connaissances susceptibles de répondre a nos vues ainsi que la réalisation ponctuelle d'actions humanitaires et sociales,2006-09-08,0001-01-01,,72        RUE Claude decaen,,75012,PARIS,
751P00177673,COMPAGNIE DE LA PLEIADE,création d'une compagnie de théâtre denommee compagnie de la pléiade dont la vocation est de redecouvrir et promouvoir le théâtre des 16emesiecle et 17ème produire et réaliser des spectacles vivants,2006-09-08,0001-01-01,,15        RUE Erard,,75012,PARIS,
751P00177752,VOIR ET ETRE VU,"promouvoir toute activité théâtrale et cinématographique, notamment par la création, la production, l'exploitation et l'organisation de spectacles theatraux",2006-09-14,0001-01-01,,21        RUE de la Lancette,,75012,PARIS,
751P00177758,ASSOCIATION DE DEFENSE DES SITES ET BATIMENTS INDUSTRIELS ET COMMERCIAUX PARISIENS ADSBICP,"la défense des sites et bâtiments industriels et/ou commerciaux ou anciennement affectes a l'usage industriel ou commercial, de les protegerde la destruction, des degradations ou dénaturation",2006-09-14,0001-01-01,,54        AV  Ledru rollin,,75012,PARIS,
751P00177819,AIDE SCOLAIRE RAVEL 12 ASR12,assurer des séances de soutien scolaire pour les élèves des écoles primaires et des établissements secondaires du 12ème arrondissement de paris,2006-09-20,0001-01-01,,19        RUE Montera,,75012,PARIS,
751P00177840,MORNING FOX,conception réalisation et production de prototypes artistiques de mobiliers et scènes de décor favoriser l'étude de l'histoire du design et des arts decoratifs permettre la rencontre entre conception création,2006-09-22,0001-01-01,,142       RUE du Faubourg saint antoine,,75012,PARIS,
751P00177865,CINEFABRIQUE,la production de films institutionnels et publicitaires ainsi que l'organisation d'ateliers audiovisuels,2006-09-25,0001-01-01,,181       AV  Daumesnil,,75012,PARIS,
751P00177893,ASSOCIATION DE L'OPERA CANTONNAIS EN FRANCE,promotion et épanouissement en france de l'opéra cantonnais,2006-09-26,0001-01-01,,16        RUE Edouard robert,,75012,PARIS,
